"0","#rename elt_exp names"
"0","eltpart1_exp <- ""oc_elt_exp"""
"0","num_items <- seq(1:8)"
"0","new_eltpart1_names <- paste(eltpart1_exp, num_items, sep = ""_"")"
"0",""
"0","#rename elt_rec names"
"0","eltpart2_rec <- ""oc_elt_rec"""
"0","num_items <- seq (1:4) "
"0","new_eltpart2_names <- paste(eltpart2_rec, num_items, sep = ""_"")"
"0",""
"0","#replace old eltpart1 names with new names"
"0","eltpart1_exp <- ""eltpart1_exp"""
"0","num_items <- seq (1:8)"
"0","old_eltpart1_names <- paste(eltpart1_exp, num_items, sep = """")"
"0",""
"0","setnames(Emotion_Labeling_REDCAP, old_eltpart1_names, new_eltpart1_names)"
"0",""
"0","#replace old eltpart2 names with new names"
"0","eltpart2_rec <- ""eltpart2_rec"""
"0","num_items <- seq (1:4)"
"0","old_eltpart2_names <- paste(eltpart2_rec, num_items, sep = """")"
"0",""
"0","setnames(Emotion_Labeling_REDCAP, old_eltpart2_names, new_eltpart2_names)"
