"0","# Create NDA structure column names"
"0","dbt_wccl <- paste(""dbt_wccl"", 1:59, sep = """")"
"0","NDA_Names <- c(dbt_wccl)"
"0",""
"0","#create NDA Prep structure "
"0","NDA_WCCL_Prep <- select(WCCL_PREP, c(subjectkey = mom_guid, src_subject_id = mother_FamID, interview_date, interview_age, sex = mother_sex , visit = timepoint, starts_with(""srm"")))"
"0","setnames(NDA_WCCL_Prep, new_WCCL_names, NDA_Names)"
"0",""
"0","#bind NDA_WCCL_Prep and NDA structure  "
"0","NDA_WCCL <- bind_rows(NDA_WCCL, NDA_WCCL_Prep)"
"0",""
"0","#recreate first row of NDA structure"
"0","first_line <- matrix("""", nrow = 1, ncol = ncol(NDA_WCCL))"
"0",""
"0","NDA_WCCL <- bind_rows(NDA_WCCL, NDA_WCCL_Prep)"
"0","first_line <- matrix("""", nrow = 1, ncol = ncol(NDA_WCCL))"
"0",""
"0","first_line[,1] <- ""dbt_wccl"""
"0","first_line[,2] <- ""1"""
"0","write.table(first_line, file = ""dbt_wccl.csv"", sep = "","", append = FALSE, quote = FALSE, na = """", col.names = TRUE, row.names = FALSE)"
"0","write.table(NDA_WCCL, file = ""dbt_wccl.csv"", sep = "","", append = FALSE, quote = FALSE, na = """", col.names = TRUE, row.names = FALSE)"
